Branch ID,Employee Count,Type of Branch,Location type,Region
FUR-FU-10004164,6,Digi-Smart,Rural,Central
TEC-AC-10001539,11,Traditional-upgraded,Urban,Central
TEC-PH-10002789,10,Traditional,Urban,West
OFF-BI-10004828,17,Traditional-upgraded,Urban,West
OFF-AR-10001770,6,Traditional,Urban,Central
FUR-FU-10004904,6,Traditional-upgraded,Rural,East
FUR-FU-10002396,15,Traditional,Metro,West
TEC-AC-10002331,17,Traditional,Metro,West
TEC-AC-10001090,14,Digi-Smart,Metro,East
FUR-BO-10004218,11,Digi-Smart,Rural,Central
TEC-PH-10001619,10,Traditional,Rural,Central
OFF-PA-10000246,16,Traditional,Urban,Central
OFF-PA-10001461,10,Traditional,Rural,Central
OFF-AR-10004165,15,Traditional,Metro,West
OFF-EN-10001028,13,Traditional,Metro,South
TEC-PH-10003535,16,Traditional-upgraded,Metro,Central
FUR-FU-10001085,15,Digi-Smart,Urban,Central
OFF-AR-10003481,17,Digi-Smart,Urban,East
OFF-PA-10002606,8,Traditional-upgraded,Rural,Central
FUR-FU-10003731,7,Traditional,Rural,East
OFF-AP-10001962,15,Digi-Smart,Urban,East
FUR-FU-10003798,12,Traditional,Rural,West
OFF-AR-10002704,10,Digi-Smart,Rural,Central
TEC-AC-10002942,15,Traditional,Metro,West
TEC-MA-10001016,6,Traditional-upgraded,Urban,South
TEC-AC-10001553,15,Traditional,Urban,East
FUR-FU-10001215,6,Digi-Smart,Rural,South
OFF-PA-10002499,14,Traditional,Metro,Central
TEC-PH-10003215,13,Traditional-upgraded,Metro,South
OFF-LA-10002945,14,Traditional,Urban,West
OFF-AR-10002766,5,Digi-Smart,Rural,South
TEC-PH-10004434,16,Digi-Smart,Metro,Central
FUR-BO-10000711,17,Traditional,Urban,Central
OFF-BI-10001120,6,Traditional-upgraded,Rural,Central
OFF-AP-10004655,13,Traditional,Urban,West
FUR-BO-10004360,13,Digi-Smart,Metro,Central
TEC-AC-10000199,5,Digi-Smart,Rural,West
TEC-MA-10001127,12,Traditional,Urban,East
OFF-AR-10001227,14,Traditional,Urban,West
FUR-CH-10000229,17,Digi-Smart,Metro,Central
FUR-BO-10002853,16,Traditional,Metro,Central
OFF-PA-10004022,9,Digi-Smart,Metro,Central
OFF-PA-10004248,11,Traditional,Rural,West
OFF-PA-10001363,7,Digi-Smart,Rural,South
OFF-BI-10003876,8,Traditional-upgraded,Rural,Central
OFF-EN-10004007,11,Digi-Smart,Metro,East
FUR-BO-10003894,9,Digi-Smart,Rural,Central
TEC-MA-10001570,6,Traditional,Rural,East
FUR-FU-10003930,5,Digi-Smart,Rural,West
OFF-PA-10000232,11,Traditional,Metro,South
OFF-AR-10001972,10,Traditional,Rural,East
OFF-AR-10004587,11,Traditional-upgraded,Metro,Central
OFF-AP-10001366,10,Traditional,Rural,Central
OFF-BI-10000216,13,Digi-Smart,Urban,West
TEC-MA-10001047,5,Digi-Smart,Rural,West
OFF-LA-10003720,7,Digi-Smart,Rural,East
TEC-MA-10003246,12,Traditional,Rural,West
FUR-FU-10000175,12,Digi-Smart,Rural,East
OFF-PA-10000556,5,Traditional-upgraded,Rural,West
TEC-AC-10003237,17,Digi-Smart,Metro,Central
OFF-EN-10003068,7,Traditional,Urban,West
FUR-FU-10004053,16,Traditional,Metro,East
OFF-PA-10000565,8,Digi-Smart,Rural,Central
OFF-LA-10000414,8,Traditional,Rural,West
OFF-AP-10002998,7,Traditional-upgraded,Urban,West
FUR-BO-10004690,5,Digi-Smart,Rural,West
OFF-AR-10002445,12,Traditional-upgraded,Urban,West
FUR-BO-10003546,8,Digi-Smart,Urban,Central
FUR-TA-10003392,14,Traditional-upgraded,Urban,West
OFF-AR-10003217,15,Digi-Smart,Urban,East
OFF-ST-10001932,12,Traditional,Urban,West
OFF-AR-10001761,9,Traditional,Urban,West
OFF-EN-10003567,7,Traditional,Urban,Central
OFF-PA-10003022,11,Digi-Smart,Urban,West
FUR-TA-10004442,15,Digi-Smart,Metro,Central
OFF-ST-10000129,10,Traditional,Rural,Central
OFF-PA-10004948,8,Traditional,Urban,East
OFF-PA-10001725,10,Traditional-upgraded,Urban,Central
TEC-PH-10000213,15,Traditional,Urban,South
OFF-PA-10000807,6,Digi-Smart,Rural,East
OFF-ST-10003805,10,Traditional,Metro,West
OFF-PA-10004353,17,Traditional-upgraded,Urban,Central
OFF-EN-10004206,10,Traditional-upgraded,Urban,East
OFF-LA-10003388,11,Traditional,Rural,West
TEC-PH-10000193,9,Traditional-upgraded,Urban,East
FUR-FU-10002111,7,Traditional,Rural,East
OFF-ST-10000885,7,Traditional-upgraded,Urban,East
OFF-PA-10002709,11,Traditional,Urban,East
FUR-FU-10003424,8,Traditional,Rural,West
OFF-BI-10003718,7,Digi-Smart,Urban,Central
FUR-FU-10002508,5,Digi-Smart,Urban,South
OFF-AP-10004052,5,Digi-Smart,Rural,West
OFF-PA-10003134,12,Traditional-upgraded,Metro,Central
FUR-FU-10000719,16,Traditional,Metro,Central
FUR-BO-10003893,10,Digi-Smart,Urban,East
TEC-CO-10001943,8,Traditional,Urban,West
FUR-CH-10000749,9,Digi-Smart,Urban,East
OFF-PA-10003228,11,Traditional-upgraded,Rural,Central
TEC-AC-10001542,13,Traditional,Metro,South
TEC-AC-10004877,9,Traditional,Urban,South
TEC-PH-10001305,7,Digi-Smart,Urban,West
OFF-PA-10000483,9,Digi-Smart,Urban,Central
TEC-AC-10000487,5,Traditional,Rural,Central
TEC-AC-10002018,15,Traditional-upgraded,Metro,West
OFF-PA-10004381,14,Traditional,Metro,West
OFF-EN-10001453,13,Traditional,Urban,East
OFF-SU-10001212,9,Traditional,Urban,Central
OFF-BI-10000201,11,Traditional,Urban,East
TEC-AC-10004396,15,Traditional,Metro,Central
OFF-AR-10002467,10,Traditional,Rural,Central
FUR-FU-10002813,7,Digi-Smart,Rural,Central
TEC-MA-10000752,15,Digi-Smart,Metro,West
FUR-FU-10004845,16,Traditional,Metro,South
OFF-FA-10000840,12,Traditional-upgraded,Urban,East
OFF-AR-10001231,14,Traditional-upgraded,Urban,West
TEC-PH-10004875,13,Digi-Smart,Metro,West
FUR-CH-10001802,8,Traditional,Rural,East
TEC-PH-10003356,10,Traditional,Rural,West
OFF-AP-10002670,7,Traditional,Urban,South
OFF-FA-10003485,12,Digi-Smart,Urban,East
OFF-AP-10000390,10,Digi-Smart,Rural,West
OFF-PA-10002764,15,Traditional,Metro,East
OFF-PA-10000143,15,Digi-Smart,Metro,East
TEC-MA-10000045,6,Digi-Smart,Rural,South
OFF-ST-10000136,11,Traditional-upgraded,Urban,West
TEC-PH-10004522,11,Traditional,Metro,East
TEC-PH-10002584,7,Digi-Smart,Rural,South
FUR-CH-10004626,5,Traditional,Rural,East
TEC-PH-10000562,12,Traditional,Metro,East
FUR-FU-10001025,14,Traditional,Metro,West
OFF-LA-10004178,12,Traditional,Metro,West
OFF-PA-10003797,7,Traditional,Rural,South
OFF-EN-10003448,12,Traditional,Urban,East
OFF-AP-10000938,11,Traditional-upgraded,Urban,East
OFF-SU-10004737,8,Traditional-upgraded,Rural,West
FUR-TA-10001691,13,Traditional,Rural,West
TEC-MA-10003173,5,Digi-Smart,Rural,West
OFF-LA-10000305,17,Traditional,Metro,East
TEC-PH-10002583,16,Traditional-upgraded,Urban,East
OFF-AR-10003876,10,Traditional,Metro,East
OFF-PA-10003063,17,Digi-Smart,Metro,South
OFF-PA-10003302,16,Traditional-upgraded,Metro,East
TEC-MA-10000423,5,Traditional,Urban,West
TEC-AC-10004992,17,Traditional-upgraded,Metro,East
OFF-BI-10004099,15,Traditional,Metro,Central
OFF-PA-10001215,7,Digi-Smart,Rural,West
TEC-AC-10003870,15,Traditional-upgraded,Metro,Central
OFF-AP-10000275,15,Traditional-upgraded,Urban,East
FUR-FU-10003192,8,Traditional,Rural,Central
OFF-PA-10000859,12,Traditional,Urban,West
OFF-AR-10000614,7,Digi-Smart,Rural,Central
OFF-FA-10000089,17,Traditional,Metro,South
FUR-TA-10001771,14,Traditional-upgraded,Metro,East
FUR-CH-10002044,10,Traditional-upgraded,Urban,East
FUR-TA-10001086,16,Traditional-upgraded,Urban,East
OFF-PA-10000048,7,Digi-Smart,Rural,West
TEC-MA-10002109,12,Digi-Smart,Metro,Central
OFF-PA-10003036,13,Digi-Smart,Urban,West
TEC-PH-10001870,5,Traditional,Urban,East
OFF-ST-10002182,8,Digi-Smart,Rural,Central
TEC-PH-10001468,5,Traditional-upgraded,Urban,South
OFF-AR-10004010,6,Digi-Smart,Rural,East
OFF-ST-10003572,5,Traditional-upgraded,Rural,West
OFF-ST-10003994,8,Traditional-upgraded,Urban,West
FUR-CH-10001545,7,Traditional,Rural,West
FUR-FU-10004245,15,Traditional,Urban,West
OFF-EN-10002592,13,Traditional,Metro,East
OFF-AR-10000914,16,Traditional,Metro,South
OFF-LA-10003498,13,Traditional-upgraded,Rural,East
TEC-MA-10003329,5,Traditional,Rural,Central
FUR-FU-10000747,11,Traditional,Urban,South
TEC-PH-10004100,9,Traditional-upgraded,Rural,South
OFF-ST-10000636,15,Traditional,Metro,Central
TEC-PH-10003174,8,Traditional-upgraded,Rural,Central
OFF-PA-10001497,10,Traditional,Urban,Central
OFF-PA-10001952,14,Traditional,Metro,East
OFF-SU-10004661,9,Digi-Smart,Urban,East
OFF-PA-10001826,14,Traditional-upgraded,Urban,West
TEC-MA-10001031,10,Digi-Smart,Rural,West
TEC-MA-10003176,15,Traditional,Metro,Central
TEC-AC-10002647,10,Digi-Smart,Rural,East
TEC-PH-10002114,14,Digi-Smart,Urban,West
OFF-PA-10001593,16,Traditional,Metro,East
TEC-AC-10004803,5,Traditional,Rural,East
OFF-PA-10001801,17,Traditional,Metro,West
TEC-PH-10000127,11,Digi-Smart,Rural,East
OFF-AP-10001564,16,Traditional-upgraded,Urban,West
TEC-AC-10004595,10,Traditional-upgraded,Metro,Central
FUR-FU-10002874,7,Digi-Smart,Urban,Central
FUR-FU-10003489,16,Traditional,Urban,East
TEC-MA-10002073,13,Traditional-upgraded,Rural,West
TEC-PH-10004006,8,Traditional-upgraded,Metro,South
OFF-BI-10000279,6,Traditional,Rural,South
OFF-PA-10000300,12,Traditional,Metro,West
OFF-BI-10004308,10,Traditional,Urban,South
TEC-PH-10004080,12,Traditional,Urban,Central
OFF-PA-10001260,13,Traditional,Urban,West
OFF-ST-10004946,5,Traditional-upgraded,Rural,Central
OFF-PA-10002109,11,Traditional,Urban,Central
TEC-MA-10004255,16,Traditional,Metro,East
FUR-FU-10003095,13,Traditional,Metro,South
FUR-FU-10000820,9,Digi-Smart,Urban,East
TEC-MA-10002930,15,Traditional,Metro,West
OFF-PA-10003205,6,Digi-Smart,Rural,West
OFF-LA-10002368,14,Traditional-upgraded,Metro,South
TEC-MA-10003230,15,Traditional-upgraded,Metro,West
OFF-PA-10000295,13,Digi-Smart,Rural,Central
OFF-SU-10004884,9,Digi-Smart,Rural,South
FUR-FU-10002240,11,Traditional-upgraded,Metro,Central
FUR-FU-10001057,8,Digi-Smart,Urban,East
FUR-CH-10002073,7,Traditional,Rural,East
OFF-AP-10003278,17,Digi-Smart,Urban,West
TEC-PH-10002070,17,Traditional-upgraded,Metro,Central
FUR-FU-10000277,7,Digi-Smart,Urban,South
TEC-AC-10004420,13,Traditional-upgraded,Metro,West
TEC-PH-10004094,13,Digi-Smart,Metro,West
TEC-MA-10002790,13,Traditional-upgraded,Urban,South
OFF-AP-10001634,13,Traditional,Metro,West
OFF-PA-10001837,16,Traditional,Urban,West
OFF-AR-10003896,6,Digi-Smart,Rural,West
OFF-BI-10002897,10,Traditional,Urban,East
OFF-PA-10001243,16,Traditional,Metro,West
FUR-FU-10003806,11,Traditional,Urban,West
TEC-MA-10000904,9,Traditional,Rural,Central
OFF-LA-10002473,12,Traditional-upgraded,Metro,West
FUR-FU-10003374,7,Digi-Smart,Urban,West
TEC-MA-10001856,16,Traditional,Metro,South
OFF-ST-10003641,12,Traditional,Metro,West
OFF-AR-10004707,16,Traditional,Metro,Central
TEC-MA-10004086,10,Digi-Smart,Rural,West
TEC-MA-10001695,12,Digi-Smart,Urban,East
FUR-FU-10002506,15,Traditional-upgraded,Metro,East
TEC-AC-10004518,9,Digi-Smart,Metro,South
OFF-AP-10000027,13,Traditional-upgraded,Urban,East
OFF-PA-10002558,7,Digi-Smart,Rural,Central
TEC-AC-10000926,8,Traditional-upgraded,Urban,East
OFF-PA-10001846,10,Digi-Smart,Urban,East
TEC-MA-10003673,9,Traditional,Urban,East
FUR-BO-10001567,12,Traditional,Urban,Central
FUR-FU-10001379,11,Traditional,Metro,Central
TEC-MA-10000984,5,Traditional-upgraded,Urban,East
OFF-AR-10000937,7,Digi-Smart,Rural,West
FUR-FU-10002030,13,Digi-Smart,Metro,West
OFF-FA-10000254,17,Traditional-upgraded,Metro,South
OFF-AP-10004136,17,Traditional-upgraded,Metro,West
TEC-AC-10002370,14,Digi-Smart,Metro,Central
OFF-AR-10003986,8,Traditional,Urban,West
OFF-SU-10004290,16,Traditional,Urban,Central
TEC-MA-10004552,17,Traditional,Metro,Central
OFF-PA-10000312,16,Traditional-upgraded,Metro,West
OFF-PA-10001001,12,Digi-Smart,Metro,East
OFF-PA-10001583,10,Traditional,Rural,East
TEC-MA-10002694,16,Traditional-upgraded,Urban,Central
TEC-MA-10004626,10,Traditional,Urban,East
TEC-PH-10004241,15,Digi-Smart,Metro,Central
OFF-SU-10003936,6,Digi-Smart,Rural,East
TEC-MA-10003337,12,Digi-Smart,Rural,Central
OFF-PA-10000210,10,Digi-Smart,Metro,Central
OFF-AR-10003477,15,Traditional,Metro,East
FUR-CH-10002317,15,Traditional-upgraded,Metro,South
OFF-LA-10004677,5,Traditional,Rural,South
FUR-CH-10002780,15,Traditional-upgraded,Metro,East
OFF-EN-10001535,11,Traditional-upgraded,Urban,South
TEC-MA-10003493,12,Digi-Smart,Urban,West
TEC-AC-10002380,6,Traditional,Rural,East
TEC-PH-10002817,7,Digi-Smart,Rural,West
TEC-MA-10003589,6,Traditional,Rural,South
OFF-AP-10003099,9,Traditional,Metro,East
TEC-PH-10002645,10,Traditional-upgraded,Urban,East
OFF-ST-10001627,7,Traditional,Rural,South
